Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
3,Lab2_Timing_1,BY_cellRise,14.63e-12,,,
3,Lab2_Timing_1,BY_fallTransistion,44.89e-12,,,
3,Lab2_Timing_1,BY_riseTransistion,19.33e-12,,,
Parameters: Cout=873.7a,,,,,,
4,Lab2_Timing_1,/A,,,,
4,Lab2_Timing_1,/B,,,,
4,Lab2_Timing_1,/Y,,,,
4,Lab2_Timing_1,AfallTime,0,,,
4,Lab2_Timing_1,AriseTime,0,,,
4,Lab2_Timing_1,AY_cellFall,35.72e-12,,,
4,Lab2_Timing_1,AY_cellRise,15.76e-12,,,
4,Lab2_Timing_1,AY_fallTransistion,56.39e-12,,,
4,Lab2_Timing_1,AY_riseTransistion,23.74e-12,,,
4,Lab2_Timing_1,BfallTime,0,,,
4,Lab2_Timing_1,BriseTime,0,,,
4,Lab2_Timing_1,BY_cellFall,38.82e-12,,,
4,Lab2_Timing_1,BY_cellRise,16.87e-12,,,
4,Lab2_Timing_1,BY_fallTransistion,56.39e-12,,,
4,Lab2_Timing_1,BY_riseTransistion,23.74e-12,,,
Parameters: Cout=1.132f,,,,,,
5,Lab2_Timing_1,/A,,,,
5,Lab2_Timing_1,/B,,,,
5,Lab2_Timing_1,/Y,,,,
5,Lab2_Timing_1,AfallTime,0,,,
5,Lab2_Timing_1,AriseTime,0,,,
5,Lab2_Timing_1,AY_cellFall,41.75e-12,,,
5,Lab2_Timing_1,AY_cellRise,17.9e-12,,,
5,Lab2_Timing_1,AY_fallTransistion,67e-12,,,
5,Lab2_Timing_1,AY_riseTransistion,28.24e-12,,,
5,Lab2_Timing_1,BfallTime,0,,,
5,Lab2_Timing_1,BriseTime,0,,,
5,Lab2_Timing_1,BY_cellFall,44.68e-12,,,
5,Lab2_Timing_1,BY_cellRise,19.1e-12,,,
5,Lab2_Timing_1,BY_fallTransistion,67e-12,,,
5,Lab2_Timing_1,BY_riseTransistion,28.24e-12,,,
Parameters: Cout=1.389f,,,,,,
6,Lab2_Timing_1,/A,,,,
6,Lab2_Timing_1,/B,,,,
6,Lab2_Timing_1,/Y,,,,
6,Lab2_Timing_1,AfallTime,0,,,
6,Lab2_Timing_1,AriseTime,0,,,
6,Lab2_Timing_1,AY_cellFall,47.56e-12,,,
6,Lab2_Timing_1,AY_cellRise,20.16e-12,,,
6,Lab2_Timing_1,AY_fallTransistion,79.22e-12,,,
6,Lab2_Timing_1,AY_riseTransistion,32.52e-12,,,
6,Lab2_Timing_1,BfallTime,0,,,
6,Lab2_Timing_1,BriseTime,0,,,
6,Lab2_Timing_1,BY_cellFall,50.83e-12,,,
6,Lab2_Timing_1,BY_cellRise,21.34e-12,,,
6,Lab2_Timing_1,BY_fallTransistion,79.22e-12,,,
6,Lab2_Timing_1,BY_riseTransistion,32.52e-12,,,
Parameters: Cout=1.647f,,,,,,
7,Lab2_Timing_1,/A,,,,
7,Lab2_Timing_1,/B,,,,
7,Lab2_Timing_1,/Y,,,,
7,Lab2_Timing_1,AfallTime,0,,,
7,Lab2_Timing_1,AriseTime,0,,,
7,Lab2_Timing_1,AY_cellFall,53.82e-12,,,
7,Lab2_Timing_1,AY_cellRise,22.4e-12,,,
7,Lab2_Timing_1,AY_fallTransistion,90.91e-12,,,
7,Lab2_Timing_1,AY_riseTransistion,36.92e-12,,,
7,Lab2_Timing_1,BfallTime,0,,,
7,Lab2_Timing_1,BriseTime,0,,,
7,Lab2_Timing_1,BY_cellFall,56.85e-12,,,
7,Lab2_Timing_1,BY_cellRise,23.59e-12,,,
7,Lab2_Timing_1,BY_fallTransistion,90.91e-12,,,
7,Lab2_Timing_1,BY_riseTransistion,36.92e-12,,,
Parameters: Cout=1.905f,,,,,,
8,Lab2_Timing_1,/A,,,,
8,Lab2_Timing_1,/B,,,,
8,Lab2_Timing_1,/Y,,,,
8,Lab2_Timing_1,AfallTime,0,,,
8,Lab2_Timing_1,AriseTime,0,,,
8,Lab2_Timing_1,AY_cellFall,59.77e-12,,,
8,Lab2_Timing_1,AY_cellRise,24.53e-12,,,
8,Lab2_Timing_1,AY_fallTransistion,102.1e-12,,,
8,Lab2_Timing_1,AY_riseTransistion,41.48e-12,,,
8,Lab2_Timing_1,BfallTime,0,,,
8,Lab2_Timing_1,BriseTime,0,,,
8,Lab2_Timing_1,BY_cellFall,62.81e-12,,,
8,Lab2_Timing_1,BY_cellRise,25.79e-12,,,
8,Lab2_Timing_1,BY_fallTransistion,102.1e-12,,,
8,Lab2_Timing_1,BY_riseTransistion,41.48e-12,,,
Parameters: Cout=2.163f,,,,,,
9,Lab2_Timing_1,/A,,,,
9,Lab2_Timing_1,/B,,,,
9,Lab2_Timing_1,/Y,,,,
9,Lab2_Timing_1,AfallTime,0,,,
9,Lab2_Timing_1,AriseTime,0,,,
9,Lab2_Timing_1,AY_cellFall,65.56e-12,,,
9,Lab2_Timing_1,AY_cellRise,26.76e-12,,,
9,Lab2_Timing_1,AY_fallTransistion,112.5e-12,,,
9,Lab2_Timing_1,AY_riseTransistion,45.74e-12,,,
9,Lab2_Timing_1,BfallTime,0,,,
9,Lab2_Timing_1,BriseTime,0,,,
9,Lab2_Timing_1,BY_cellFall,68.4e-12,,,
9,Lab2_Timing_1,BY_cellRise,28e-12,,,
9,Lab2_Timing_1,BY_fallTransistion,112.5e-12,,,
9,Lab2_Timing_1,BY_riseTransistion,45.74e-12,,,
Parameters: Cout=2.421f,,,,,,
10,Lab2_Timing_1,/A,,,,
10,Lab2_Timing_1,/B,,,,
10,Lab2_Timing_1,/Y,,,,
10,Lab2_Timing_1,AfallTime,0,,,
10,Lab2_Timing_1,AriseTime,0,,,
10,Lab2_Timing_1,AY_cellFall,71.29e-12,,,
10,Lab2_Timing_1,AY_cellRise,28.95e-12,,,
10,Lab2_Timing_1,AY_fallTransistion,124.4e-12,,,
10,Lab2_Timing_1,AY_riseTransistion,50.3e-12,,,
10,Lab2_Timing_1,BfallTime,0,,,
10,Lab2_Timing_1,BriseTime,0,,,
10,Lab2_Timing_1,BY_cellFall,74.39e-12,,,
10,Lab2_Timing_1,BY_cellRise,30.23e-12,,,
10,Lab2_Timing_1,BY_fallTransistion,124.4e-12,,,
10,Lab2_Timing_1,BY_riseTransistion,50.3e-12,,,
Parameters: Cout=2.679f,,,,,,
11,Lab2_Timing_1,/A,,,,
11,Lab2_Timing_1,/B,,,,
11,Lab2_Timing_1,/Y,,,,
11,Lab2_Timing_1,AfallTime,0,,,
11,Lab2_Timing_1,AriseTime,0,,,
11,Lab2_Timing_1,AY_cellFall,77.38e-12,,,
11,Lab2_Timing_1,AY_cellRise,31.21e-12,,,
11,Lab2_Timing_1,AY_fallTransistion,136.5e-12,,,
11,Lab2_Timing_1,AY_riseTransistion,54.34e-12,,,
11,Lab2_Timing_1,BfallTime,0,,,
11,Lab2_Timing_1,BriseTime,0,,,
11,Lab2_Timing_1,BY_cellFall,80.64e-12,,,
11,Lab2_Timing_1,BY_cellRise,32.43e-12,,,
11,Lab2_Timing_1,BY_fallTransistion,136.5e-12,,,
11,Lab2_Timing_1,BY_riseTransistion,54.34e-12,,,
Parameters: Cout=2.937f,,,,,,
12,Lab2_Timing_1,/A,,,,
12,Lab2_Timing_1,/B,,,,
12,Lab2_Timing_1,/Y,,,,
12,Lab2_Timing_1,AfallTime,0,,,
12,Lab2_Timing_1,AriseTime,0,,,
12,Lab2_Timing_1,AY_cellFall,83.6e-12,,,
12,Lab2_Timing_1,AY_cellRise,33.45e-12,,,
12,Lab2_Timing_1,AY_fallTransistion,148.4e-12,,,
12,Lab2_Timing_1,AY_riseTransistion,59e-12,,,
12,Lab2_Timing_1,BfallTime,0,,,
12,Lab2_Timing_1,BriseTime,0,,,
12,Lab2_Timing_1,BY_cellFall,86.71e-12,,,
12,Lab2_Timing_1,BY_cellRise,34.7e-12,,,
12,Lab2_Timing_1,BY_fallTransistion,148.4e-12,,,
12,Lab2_Timing_1,BY_riseTransistion,59e-12,,,
Parameters: Cout=3.195f,,,,,,
13,Lab2_Timing_1,/A,,,,
13,Lab2_Timing_1,/B,,,,
13,Lab2_Timing_1,/Y,,,,
13,Lab2_Timing_1,AfallTime,0,,,
13,Lab2_Timing_1,AriseTime,0,,,
13,Lab2_Timing_1,AY_cellFall,89.69e-12,,,
13,Lab2_Timing_1,AY_cellRise,35.62e-12,,,
13,Lab2_Timing_1,AY_fallTransistion,160.1e-12,,,
13,Lab2_Timing_1,AY_riseTransistion,63.65e-12,,,
13,Lab2_Timing_1,BfallTime,0,,,
13,Lab2_Timing_1,BriseTime,0,,,
13,Lab2_Timing_1,BY_cellFall,92.68e-12,,,
13,Lab2_Timing_1,BY_cellRise,36.88e-12,,,
13,Lab2_Timing_1,BY_fallTransistion,160.1e-12,,,
13,Lab2_Timing_1,BY_riseTransistion,63.65e-12,,,
Parameters: Cout=3.453f,,,,,,
14,Lab2_Timing_1,/A,,,,
14,Lab2_Timing_1,/B,,,,
14,Lab2_Timing_1,/Y,,,,
14,Lab2_Timing_1,AfallTime,0,,,
14,Lab2_Timing_1,AriseTime,0,,,
14,Lab2_Timing_1,AY_cellFall,95.68e-12,,,
14,Lab2_Timing_1,AY_cellRise,37.88e-12,,,
14,Lab2_Timing_1,AY_fallTransistion,171.7e-12,,,
14,Lab2_Timing_1,AY_riseTransistion,67.66e-12,,,
14,Lab2_Timing_1,BfallTime,0,,,
14,Lab2_Timing_1,BriseTime,0,,,
14,Lab2_Timing_1,BY_cellFall,97.73e-12,,,
14,Lab2_Timing_1,BY_cellRise,39e-12,,,
14,Lab2_Timing_1,BY_fallTransistion,171.7e-12,,,
14,Lab2_Timing_1,BY_riseTransistion,67.66e-12,,,
Parameters: Cout=3.711f,,,,,,
15,Lab2_Timing_1,/A,,,,
15,Lab2_Timing_1,/B,,,,
15,Lab2_Timing_1,/Y,,,,
15,Lab2_Timing_1,AfallTime,0,,,
15,Lab2_Timing_1,AriseTime,0,,,
15,Lab2_Timing_1,AY_cellFall,101.5e-12,,,
15,Lab2_Timing_1,AY_cellRise,39.95e-12,,,
15,Lab2_Timing_1,AY_fallTransistion,182.7e-12,,,
15,Lab2_Timing_1,AY_riseTransistion,72.35e-12,,,
15,Lab2_Timing_1,BfallTime,0,,,
15,Lab2_Timing_1,BriseTime,0,,,
15,Lab2_Timing_1,BY_cellFall,104.1e-12,,,
15,Lab2_Timing_1,BY_cellRise,41.23e-12,,,
15,Lab2_Timing_1,BY_fallTransistion,182.7e-12,,,
15,Lab2_Timing_1,BY_riseTransistion,72.35e-12,,,
Parameters: Cout=3.968f,,,,,,
16,Lab2_Timing_1,/A,,,,
16,Lab2_Timing_1,/B,,,,
16,Lab2_Timing_1,/Y,,,,
16,Lab2_Timing_1,AfallTime,0,,,
16,Lab2_Timing_1,AriseTime,0,,,
16,Lab2_Timing_1,AY_cellFall,107.2e-12,,,
16,Lab2_Timing_1,AY_cellRise,42.31e-12,,,
16,Lab2_Timing_1,AY_fallTransistion,193.3e-12,,,
16,Lab2_Timing_1,AY_riseTransistion,77.37e-12,,,
16,Lab2_Timing_1,BfallTime,0,,,
16,Lab2_Timing_1,BriseTime,0,,,
16,Lab2_Timing_1,BY_cellFall,110.3e-12,,,
16,Lab2_Timing_1,BY_cellRise,43.44e-12,,,
16,Lab2_Timing_1,BY_fallTransistion,193.3e-12,,,
16,Lab2_Timing_1,BY_riseTransistion,77.37e-12,,,
Parameters: Cout=4.226f,,,,,,
17,Lab2_Timing_1,/A,,,,
17,Lab2_Timing_1,/B,,,,
17,Lab2_Timing_1,/Y,,,,
17,Lab2_Timing_1,AfallTime,0,,,
17,Lab2_Timing_1,AriseTime,0,,,
17,Lab2_Timing_1,AY_cellFall,112.9e-12,,,
17,Lab2_Timing_1,AY_cellRise,44.39e-12,,,
17,Lab2_Timing_1,AY_fallTransistion,203.7e-12,,,
17,Lab2_Timing_1,AY_riseTransistion,81.94e-12,,,
17,Lab2_Timing_1,BfallTime,0,,,
17,Lab2_Timing_1,BriseTime,0,,,
17,Lab2_Timing_1,BY_cellFall,115.6e-12,,,
17,Lab2_Timing_1,BY_cellRise,45.66e-12,,,
17,Lab2_Timing_1,BY_fallTransistion,203.7e-12,,,
17,Lab2_Timing_1,BY_riseTransistion,81.94e-12,,,
Parameters: Cout=4.484f,,,,,,
18,Lab2_Timing_1,/A,,,,
18,Lab2_Timing_1,/B,,,,
18,Lab2_Timing_1,/Y,,,,
18,Lab2_Timing_1,AfallTime,0,,,
18,Lab2_Timing_1,AriseTime,0,,,
18,Lab2_Timing_1,AY_cellFall,118.5e-12,,,
18,Lab2_Timing_1,AY_cellRise,46.73e-12,,,
18,Lab2_Timing_1,AY_fallTransistion,214.1e-12,,,
18,Lab2_Timing_1,AY_riseTransistion,86.23e-12,,,
18,Lab2_Timing_1,BfallTime,0,,,
18,Lab2_Timing_1,BriseTime,0,,,
18,Lab2_Timing_1,BY_cellFall,122.3e-12,,,
18,Lab2_Timing_1,BY_cellRise,47.86e-12,,,
18,Lab2_Timing_1,BY_fallTransistion,214.1e-12,,,
18,Lab2_Timing_1,BY_riseTransistion,86.23e-12,,,
Parameters: Cout=4.742f,,,,,,
19,Lab2_Timing_1,/A,,,,
19,Lab2_Timing_1,/B,,,,
19,Lab2_Timing_1,/Y,,,,
19,Lab2_Timing_1,AfallTime,0,,,
19,Lab2_Timing_1,AriseTime,0,,,
19,Lab2_Timing_1,AY_cellFall,124.2e-12,,,
19,Lab2_Timing_1,AY_cellRise,49.09e-12,,,
19,Lab2_Timing_1,AY_fallTransistion,226.6e-12,,,
19,Lab2_Timing_1,AY_riseTransistion,90.68e-12,,,
19,Lab2_Timing_1,BfallTime,0,,,
19,Lab2_Timing_1,BriseTime,0,,,
19,Lab2_Timing_1,BY_cellFall,127.8e-12,,,
19,Lab2_Timing_1,BY_cellRise,50.07e-12,,,
19,Lab2_Timing_1,BY_fallTransistion,226.6e-12,,,
19,Lab2_Timing_1,BY_riseTransistion,90.68e-12,,,
Parameters: Cout=5f,,,,,,
20,Lab2_Timing_1,/A,,,,
20,Lab2_Timing_1,/B,,,,
20,Lab2_Timing_1,/Y,,,,
20,Lab2_Timing_1,AfallTime,0,,,
20,Lab2_Timing_1,AriseTime,0,,,
20,Lab2_Timing_1,AY_cellFall,130.6e-12,,,
20,Lab2_Timing_1,AY_cellRise,51.36e-12,,,
20,Lab2_Timing_1,AY_fallTransistion,238.9e-12,,,
20,Lab2_Timing_1,AY_riseTransistion,95.31e-12,,,
20,Lab2_Timing_1,BfallTime,0,,,
20,Lab2_Timing_1,BriseTime,0,,,
20,Lab2_Timing_1,BY_cellFall,134.4e-12,,,
20,Lab2_Timing_1,BY_cellRise,52.28e-12,,,
20,Lab2_Timing_1,BY_fallTransistion,238.9e-12,,,
20,Lab2_Timing_1,BY_riseTransistion,95.31e-12,,,

